"Title","StatuteCitation","Date","PublicLaw","BillCitation","partName","URL"
"Joint Resolution to Authorize and Direct the Secretary of Agriculture to Quitclaim Certain Property in Coahoma County, Mississippi, to the Home Demonstration Club of Rena Lara, Mississippi, Incorporated. ","70 Stat. A159","1956-08-01",NA,"H.J. Res. 642","Private Laws","https://www.govinfo.gov/content/pkg/STATUTE-70/pdf/STATUTE-70-PgA159.pdf"
"An Act to prescribe the weight to be given to evidence of tests of alcohol in the blood, urine or breath of persons tried in the District of Columbia for certain offenses committed while operating vehicles ","72 Stat. 30","1958-03-04","Public Law 85-338","S. 969","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-72/pdf/STATUTE-72-Pg30.pdf"
"An Act to authorize the abbreviation of the record on the review or enforcement of orders of administrative agencies by the courts of appeals and the review or enforcement of such orders on the original papers and to make uniform the law relating to the record orders, and for other purposes ","72 Stat. 941","1958-08-28","Public Law 85-791","H.R. 6788","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-72/pdf/STATUTE-72-Pg941.pdf"
"An Act to increase benefits under the Federal old-age, survivors, and disability insurance system, to improve the actuarial status of the trust funds of such system, and otherwise improve such system; to amend the public assistance and maternal and child health ","72 Stat. 1013","1958-08-28","Public Law 85-840","H.R. 13549","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-72/pdf/STATUTE-72-Pg1013-2.pdf"
"Extending The Period For The Establishment Of Adequate Shipping Service For, And Deferring Extension Of The Coastwise Laws To, Canton Island ","72 Stat. C19","1957-12-12",NA,NA,"Unknown","https://www.govinfo.gov/content/pkg/STATUTE-72/pdf/STATUTE-72-PgC19.pdf"
"Enlarging The Tumacacori National Monument, Arizona ","72 Stat. C30","1958-03-28",NA,NA,"Unknown","https://www.govinfo.gov/content/pkg/STATUTE-72/pdf/STATUTE-72-PgC30.pdf"
"An Act to authorize the Secretary of the Interior to construct the San Luis unit of the Central Valley project, California, to enter into an agreement with the State of California with respect to the construction and operation of such unit, and for other ","74 Stat. 156","1960-06-03","Public Law 86-488","S. 44","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-74/pdf/STATUTE-74-Pg156.pdf"
"Signing of Enrolled Bills, etc. ","74 Stat. B12","1960-09-01",NA,"H. Con. Res. 746","Concurrent Resolutions","https://www.govinfo.gov/content/pkg/STATUTE-74/pdf/STATUTE-74-PgB12-2.pdf"
"An Act to authorize annual appropriation to reimburse Commodity Credit Corporation for net realized losses sustained during any fiscal year in lieu of annual appropriations to restore capital impairment based on annual Treasury appraisals, and for other ","75 Stat. 391","1961-08-17","Public Law 87-155","S. 763","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-75/pdf/STATUTE-75-Pg391.pdf"
"Joint resolution permitting the Secretary of the Interior to continue to deliver water to lands in the Third Division, Riverton Federal reclamation project, Wyoming ","76 Stat. 94","1962-06-08","Public Law 87-479","S.J. Res. 151","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-76/pdf/STATUTE-76-Pg94.pdf"
"Joint resolution to establish the sesquicentennial commission for the celebration of the Battle of New Orleans, to authorize the Secretary of the Interior to acquire certain property within Chalmette National Historical Park, and for other purposes ","76 Stat. 755","1962-10-09","Public Law 87-759","S.J. Res. 60","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-76/pdf/STATUTE-76-Pg755.pdf"
"An Act to authorize the Secretary of Interior to construct, operate, and maintain the Oroville-Tonasket unit of the Okanogan-Similkameen division. Chief Joseph Dam project, Washington, and for other purposes ","76 Stat. 761","1962-10-09","Public Law 87-762","S. 1060","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-76/pdf/STATUTE-76-Pg761.pdf"
"Joint resolution granting the consent and approval of Congress for the State of Maryland, the Commonwealth of Virginia, and the District of Columbia to amend the Washington Metropolitan Area Transit Regulation Compact, and for other purposes ","76 Stat. 764","1962-10-09","Public Law 87-767","H.J. Res. 693","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-76/pdf/STATUTE-76-Pg764.pdf"
"An Act to provide for more effective administration of public assistance in the District of Columbia, to make certain relatives responsible for support of needy persons, and for other purposes ","76 Stat. 914","1962-10-15","Public Law 87-807","S. 914","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-76/pdf/STATUTE-76-Pg914.pdf"
"An Act to assist States and communities to carry out intensive vaccination programs designed to protect their populations, especially all preschool children, against poliomyelitis, diphtheria, whooping cough, and tetanus, and against other diseases which may in ","76 Stat. 1155","1962-10-23","Public Law 87-868","H.R. 10541","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-76/pdf/STATUTE-76-Pg1155.pdf"
"An Act for the Relief of Harry E. Ellison, Captain, United States Army, Retired. ","76 Stat. 1292","1962-04-27",NA,"S. 2319","Private Laws","https://www.govinfo.gov/content/pkg/STATUTE-76/pdf/STATUTE-76-Pg1292.pdf"
"An Act for the Relief of Major C. Todd, Junior, and the Estate of Ira T. Todd, Senior. ","76 Stat. 1403","1962-10-18",NA,"S. 2450","Private Laws","https://www.govinfo.gov/content/pkg/STATUTE-76/pdf/STATUTE-76-Pg1403.pdf"
"An Act making appropriations for certain civil functions administered by the Department of Defense, certain agencies of the Department of the Interior, the Atomic Energy Commission, the St. Lawrence Seaway Development Corporation, the Tennessee Valley Authority ","77 Stat. 844","1963-12-31","Public Law 88-257","H.R. 9140","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-77/pdf/STATUTE-77-Pg844.pdf"
"An Act granting the consent of Congress to a further supplemental compact or agreement between the State of New Jersey and the Commonwealth of Pennsylvania concerning the Delaware River Port Authority, formerly the Delaware River Joint Commission, and for other ","78 Stat. 215","1964-06-12","Public Law 88-320","H.R. 7332","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-78/pdf/STATUTE-78-Pg215.pdf"
"An Act to extend the provisions of the Act of October 11, 1949 (63 Stat. 759, ch. 672; 32 D.C. Code 417), to authorize the commitment of persons of unsound mind found on Federal reservations in Loudoun County, Virginia, to Saint Elizabeths Hospital in the District of Columbia.","78 Stat. 638","1964-08-30","Public Law 88-505","H.R. 5543","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-78/pdf/STATUTE-78-Pg638.pdf"
"An Act to promote the conservation of the Nation's wildlife resources on the Pacific flyway in the Tule Lake, Lower Klamath, Upper Klamath, and Clear Lake National Wildlife Refuges in Oregon and California and to aid in the administration of the Klamath reclamation project ","78 Stat. 850","1964-09-02","Public Law 88-567","S. 793","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-78/pdf/STATUTE-78-Pg850.pdf"
"An Act to provide for the construction of the Lower Teton division of the Teton Basin Federal reclamation project, Idaho, and for other purposes ","78 Stat. 925","1964-09-07","Public Law 88-583","S. 1123","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-78/pdf/STATUTE-78-Pg925.pdf"
"An Act to authorize the Secretary of the Interior to accept a transfer of certain lands within Everglades National Park, Dade County, Florida, for administration as a part of said park, and for other purposes ","78 Stat. 933","1964-09-11","Public Law 88-588","S. 2082","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-78/pdf/STATUTE-78-Pg933.pdf"
"An Act to amend the Federal Crop Insurance Act, as amended, in order to increase the number of new counties in which crop insurance may be offered each year ","78 Stat. 933","1964-09-12","Public Law 88-589","S. 277","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-78/pdf/STATUTE-78-Pg933-2.pdf"
"An Act to provide for establishment of the Canyonlands National Park in the State of Utah, and for other purposes ","78 Stat. 934","1964-09-12","Public Law 88-590","S. 27","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-78/pdf/STATUTE-78-Pg934.pdf"
"Joint resolution authorizing the Secretary of the Interior to carry out a continuing program to reduce nonbeneflcial consumptive use of water in the Pecos River Basin, in New Mexico and Texas ","78 Stat. 942","1964-09-12","Public Law 88-594","S.J. Res. 49","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-78/pdf/STATUTE-78-Pg942.pdf"
"An Act to provide for recognition by the United States of Alaska's one hundredth anniversary under the American flag, and for other purposes ","78 Stat. 990","1964-09-24","Public Law 88-610","S. 49","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-78/pdf/STATUTE-78-Pg990-2.pdf"
"An Act to authorize the disposal, without regard to the prescribed six-month waiting period, of antimony from the national stockpile and the supplemental stockpile ","78 Stat. 993","1964-10-02","Public Law 88-615","H.R. 11913","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-78/pdf/STATUTE-78-Pg993-2.pdf"
"An Act to increase the appropriation authorization for the completion of the construction of the irrigation and power systems of the Flathead Indian irrigation project, Montana ","78 Stat. 1042","1964-10-08","Public Law 88-640","S. 1531","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-78/pdf/STATUTE-78-Pg1042.pdf"
"An Act for the Relief of Ethel R. Loop, the Widow of Carl R. Loop. ","78 Stat. 1175","1964-08-30",NA,"S. 284","Private Laws","https://www.govinfo.gov/content/pkg/STATUTE-78/pdf/STATUTE-78-Pg1175.pdf"
"An Act for the Relief of Basilio King, His Wife, and Their Children. ","78 Stat. 1199","1964-10-13",NA,"H.R. 1179","Private Laws","https://www.govinfo.gov/content/pkg/STATUTE-78/pdf/STATUTE-78-Pg1199-3.pdf"
"An Act to provide for safety regulation of common carriers by pipeline under the jurisdiction of the Interstate Commerce Commission, and for other purposes ","79 Stat. 285","1965-07-27","Public Law 89-95","H.R. 5041","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-79/pdf/STATUTE-79-Pg285-2.pdf"
"An Act to give the consent of Congress to the States of Connecticut, Rhode Island, and Vermont to become parties to title II of the Compact on Taxation of Motor Fuels consumed by Interstate Buses and the Agreement relating to Bus Taxation Proration and Reciprocity ","79 Stat. 1157","1965-11-01","Public Law 89-312","H.R. 10369","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-79/pdf/STATUTE-79-Pg1157.pdf"
"Joint resolution rroposing an amendment to the Constitution of the United States relating to succession to the Presidency and Vice Presidency and to cases where the President is unable to discharge the powers and duties of his office.","79 Stat. 1327","1965-07-07",NA,NA,"Constitutional Amendment","https://www.govinfo.gov/content/pkg/STATUTE-79/pdf/STATUTE-79-Pg1327.pdf"
"An Act to authorize the disposal, without regard to the six-month waiting period, of approximately one hundred twenty-six thousand three hundred long calcined tons of refractory grade bauxite from the national stockpile ","80 Stat. 119","1966-04-14","Public Law 89-394","S. 1488","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-80/pdf/STATUTE-80-Pg119-2.pdf"
"An Act to provide for the appointment of two additional judges for the United States Court of Claims, and for other purposes ","80 Stat. 139","1966-05-11","Public Law 89-425","S. 1804","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-80/pdf/STATUTE-80-Pg139-3.pdf"
"An Act to terminate use restrictions on certain real property previously conveyed to the city of Kodiak, Alaska, by the United States ","80 Stat. 346","1966-08-11","Public Law 89-535","S. 2412","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-80/pdf/STATUTE-80-Pg346.pdf"
"An Act to authorize the Secretary of the Interior to develop, through the use of experiment and demonstration plants, practicable and economic means for the production by the commercial fishing industry of fish protein concentrate ","80 Stat. 1089","1966-11-02","Public Law 89-701","S. 2720","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-80/pdf/STATUTE-80-Pg1089.pdf"
"An Act to assist comprehensive city demonstration programs for rebuilding slum and blighted areas and for providing the public facilities and services necessary to improve the general welfare of the people who live in those areas, to assist and encourage ","80 Stat. 1255","1966-11-03","Public Law 89-754","S. 3708","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-80/pdf/STATUTE-80-Pg1255.pdf"
"An Act to provide for reimbursement to the State of Wyoming for improvements made on certain lands in Sweetwater County, Wyoming, if and when such lands revert to the United States ","80 Stat. 1308","1966-11-05","Public Law 89-760","S. 84","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-80/pdf/STATUTE-80-Pg1308-2.pdf"
"An Act for the Relief of Lieutenant Samuel R. Rondberg, United States Army Reserve. ","80 Stat. 1660","1966-10-04",NA,"S. 766","Private Laws","https://www.govinfo.gov/content/pkg/STATUTE-80/pdf/STATUTE-80-Pg1660-2.pdf"
"An Act to determine the rights and interests of the Navajo Tribe and the Ute Mountain Tribe of the Ute Mountain Reservation in and to certain lands in the State of New Mexico, and for other purposes ","82 Stat. 15","1968-02-14","Public Law 90-256","S. 491","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-82/pdf/STATUTE-82-Pg15.pdf"
"An Act granting the consent of Congress to a Great Lakes Basin Compact, and for other purposes ","82 Stat. 414","1968-07-24","Public Law 90-419","S. 660","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-82/pdf/STATUTE-82-Pg414.pdf"
"An Act to clarify and otherwise amend the Poultry Products Inspection Act, to provide for cooperation with appropriate State agencies with respect to State poultry products inspection programs, and for other purposes ","82 Stat. 791","1968-08-18","Public Law 90-492","H.R. 16363","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-82/pdf/STATUTE-82-Pg791.pdf"
"An Act to authorize the Commissioner of the District of Columbia to enter into contracts for the inspection, maintenance, and repair of fixed equipment in District-owned buildings for periods not to exceed three years ","82 Stat. 1004","1968-10-12","Public Law 90-573","S. 2017","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-82/pdf/STATUTE-82-Pg1004-3.pdf"
"An Act to amend part III of the Interstate Commerce Act to provide for the recording of trust agreements and other evidences of equipment indebtedness of water carriers, and for other purposes ","82 Stat. 1149","1968-10-17","Public Law 90-586","S. 913","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-82/pdf/STATUTE-82-Pg1149.pdf"
"Joint resolution extending greetings and felicitations to Saint Louis University in the city of Saint Louis, Missouri, in connection with the one hundred and fiftieth anniversary of its founding ","82 Stat. 1201","1968-10-21","Public Law 90-611","H.J. Res. 691","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-82/pdf/STATUTE-82-Pg1201-2.pdf"
"An Act to authorize the Secretary of Agriculture to sell to the Village of Central, State of New Mexico, certain lands administered by him formerly part of the Fort Bayard Military Reservation, New Mexico ","82 Stat. 1317","1968-10-22","Public Law 90-625","S. 3736","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-82/pdf/STATUTE-82-Pg1317.pdf"
"An Act to amend the District of Columbia Public School Food Services Act to provide for the payment of salaries of food service employees from appropriated funds, to provide for adjustments in those salaries, and for other purposes ","82 Stat. 1363","1968-10-25","Public Law 90-640","S. 2012","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-82/pdf/STATUTE-82-Pg1363.pdf"
"Joint resolution to provide for the temporary extension of rural housing programs and Federal Housing Administration insurance authority, and to extend the period during which the Secretary of Housing and Urban Development may establish maximum interest rates on insured loans ","83 Stat. 125","1969-09-30","Public Law 91-78","S.J. Res. 152","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-83/pdf/STATUTE-83-Pg125.pdf"
"Joint resolution granting the consent of Congress to the States of Maryland and West Virginia and the Commonwealths of Virginia and Pennsylvania and the District of Columbia, as signatory bodies, for certain amendments to the compact creating the Potomac Valley Conservancy District and establishing the Interstate Commission on the Potomac River Basin ","84 Stat. 856","1970-09-25","Public Law 91-407","S.J. Res. 67","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-84/pdf/STATUTE-84-Pg856.pdf"
"Joint resolution autJiorizing the preparation and printing of a revised edition of the Constitution of the United States of AmericaAnalysis and Interpretation, of decennial revised editions thereof, and of biennial cumulative supplements to such revised editions ","84 Stat. 1585","1970-12-24","Public Law 91-589","S.J. Res. 236","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-84/pdf/STATUTE-84-Pg1585.pdf"
"Joint Resolution Authorizing the Honorable John W. McCormack, Speaker of the House of Representatives, to Accept and Wear the Cavaliere di Gran Croce, of the Order Al Merito della Repubblica, an Award Conferred by the Government of the Republic of Italy. ","84 Stat. 2175","1971-01-05",NA,"H.J. Res. 1420","Private Laws","https://www.govinfo.gov/content/pkg/STATUTE-84/pdf/STATUTE-84-Pg2175-3.pdf"
"An Act to authorize appropriations to the National Aeronautics and Space administration for research and development, construction of facilities, and research and program management, and for other purposes ","85 Stat. 174","1971-08-06","Public Law 92-68","H.R. 7109","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-85/pdf/STATUTE-85-Pg174.pdf"
"An Act to provide for the apportionment of funds in payment of a judgment in favor of the Shoshone Tribe in consolidated dockets numbered 326-D, 326-E, 326-F, 326-G, 326-H, 306, and 367 before the Indian Claims Commission, and for other purposes.","85 Stat. 737","1971-12-18","Public Law 92-206","S. 2042","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-85/pdf/STATUTE-85-Pg737.pdf"
"An Act to provide for division and for the disposition of the funds appropriated to pay a judgment in favor of the Blackfeet Tribe of the Blackfeet Indian Reservation, Montana, and the Gros Ventre Tribe of the Fort Belknap Reservation, Montana, in Indian ","86 Stat. 64","1972-03-18","Public Law 92-254","S. 671","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-86/pdf/STATUTE-86-Pg64-2.pdf"
"An Act to establish the Sawtooth National Recreation Area in the State of Idaho, to temporarily withdraw certain national forest land in the State of Idaho from the operation of the United States mining laws, and for other purposes ","86 Stat. 612","1972-08-22","Public Law 92-400","H.R. 6957","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-86/pdf/STATUTE-86-Pg612.pdf"
"An Act to amend section 2(3), section 8c(2), section 8c(6) (I), and section 8c (7) (C) of the Agricultural Marketing Agreement Act of 1937, as amended","86 Stat. 780","1972-10-06","Public Law 92-466","H.R. 14015","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-86/pdf/STATUTE-86-Pg780.pdf"
"An Act to provide for the establishment of the Hohokam Pima National Monument in the vicinity of the Snaketown archeological site, Arizona, and for other purposes ","86 Stat. 1047","1972-10-21","Public Law 92-525","H.R. 8756","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-86/pdf/STATUTE-86-Pg1047.pdf"
"Death of Bureau of Alcohol, Tobacco and Firearms ","107 Stat. 2507","1993-03-04",NA,"S. Con. Res. 12","Concurrent Resolutions","https://www.govinfo.gov/content/pkg/STATUTE-107/pdf/STATUTE-107-Pg2507-3.pdf"
"Human Rights Day, Bill of Rights Day, and Human Rights Week ","111 Stat. 2838","1996-12-10",NA,NA,"Unknown","https://www.govinfo.gov/content/pkg/STATUTE-111/pdf/STATUTE-111-Pg2838.pdf"
"An act to provide for the conservation and development of water and related resources, to authorize the Secretary of the Army to construct various projects for improvements to rivers and harbors of the United States, and for other purposes","121 Stat. 1041","2007-11-08","Public Law 110-114","H.R. 1495","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-121/html/STATUTE-121-Pg1041.htm"
"An act to provide for the continuation of agricultural programs through fiscal year 2012, and for other purposes","122 Stat. 923","2008-05-22","Public Law 110-234","H.R. 2419","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-122/html/STATUTE-122-Pg923.htm"
"An act to provide for the continuation of agricultural and other programs of the Department of Agriculture through fiscal year 2012, and for other purposes","122 Stat. 1651","2008-06-18","Public Law 110-246","H.R. 6124","Public Laws","https://www.govinfo.gov/content/pkg/STATUTE-122/html/STATUTE-122-Pg1651.htm"
